volume,vwap,open,close,high,low,time,transactions
162100936.0,79.0703,79.4575,77.8525,79.922,77.7275,1589256000,372891
200622556.0,77.2421,78.0375,76.9125,78.9875,75.8025,1589342400,489388
158600728.0,76.401,76.1275,77.385,77.4475,75.3825,1589428800,370233
165283688.0,76.2066,75.0875,76.9275,76.975,75.0525,1589515200,385764
135369872.0,78.524,78.2925,78.74,79.125,77.581,1589774400,315508
101729540.0,79.087,78.7575,78.285,79.63,78.2525,1589860800,253423
111504860.0,79.6228,79.17,79.8075,79.88,79.05,1589947200,263855
102688844.0,79.5353,79.665,79.2125,80.2225,78.9675,1590033600,250904
81803016.0,79.3895,78.9425,79.7225,79.8075,78.8375,1590120000,205849
125519176.0,79.8905,80.875,79.1825,81.06,79.125,1590465600,309826
112941436.0,79.0398,79.035,79.5275,79.6775,78.2725,1590552000,279261
133795408.0,80.0894,79.1925,79.5625,80.86,78.9075,1590638400,320359
153598128.0,79.6771,79.8125,79.485,80.2875,79.1175,1590724800,307848
81000752.0,80.2125,79.4375,80.4625,80.5875,79.3025,1590984000,231707
87642632.0,80.3801,80.1863,80.835,80.86,79.7325,1591070400,226248
104490584.0,81.084,81.165,81.28,81.55,80.575,1591156800,258867
87560364.0,80.8328,81.0975,80.58,81.405,80.195,1591243200,237171
137248048.0,82.2786,80.8375,82.875,82.9375,80.8075,1591329600,351615
95650900.0,82.7662,82.5625,83.365,83.4,81.83,1591588800,261203
147712228.0,85.3634,83.035,85.9975,86.4025,83.0025,1591675200,402768
166646980.0,87.8736,86.975,88.21,88.6925,86.5225,1591761600,449782
201659684.0,85.7741,87.3275,83.975,87.765,83.87,1591848000,577299
200145124.0,85.0132,86.18,84.7,86.95,83.5558,1591934400,514308
138808720.0,84.8782,83.3125,85.7475,86.42,83.145,1592193600,368615
165428728.0,87.7181,87.865,88.02,88.3,86.18,1592280000,446656
114388504.0,88.4283,88.7875,87.8975,88.85,87.7725,1592366400,321829
96820384.0,87.8912,87.8525,87.9325,88.3625,87.305,1592452800,274412
264475808.0,87.6158,88.6588,87.43,89.14,86.2875,1592539200,521900
135445064.0,89.1444,87.835,89.7175,89.865,87.7875,1592798400,365763
212155476.0,91.9246,91.0,91.6325,93.095,90.5675,1592884800,540691
192623396.0,90.5741,91.25,90.015,92.1975,89.63,1592971200,520696
137522512.0,90.4714,90.175,91.21,91.25,89.3925,1593057600,364768
205256844.0,89.3208,91.1025,88.4075,91.33,88.255,1593144000,478043
130646076.0,89.6679,88.3125,90.445,90.5434,87.82,1593403200,345350
140217996.0,90.9687,90.02,91.2,91.495,90.0,1593489600,332668
110737236.0,91.4261,91.28,91.0275,91.84,90.9775,1593576000,317158
114041468.0,91.761,91.9625,91.0275,92.6175,90.91,1593662400,304461
118655652.0,93.3518,92.5,93.4625,93.945,92.4675,1594008000,335176
112419852.0,93.9268,93.8525,93.1725,94.655,93.0575,1594094400,312176
117091880.0,94.885,94.18,95.3425,95.375,94.09,1594180800,328566
125632928.0,95.6154,96.2625,95.6825,96.3175,94.6725,1594267200,381750
90257320.0,95.4535,95.335,95.92,95.98,94.7052,1594353600,278154
191649140.0,97.9313,97.265,95.4775,99.955,95.2575,1594612800,582519
170984564.0,95.8252,94.84,97.0575,97.255,93.8775,1594699200,475794
153175132.0,97.7985,98.99,97.725,99.2475,96.49,1594785600,437741
110572372.0,96.468,96.5625,96.5225,97.405,95.905,1594872000,345189
92164500.0,96.4832,96.9875,96.3275,97.1475,95.84,1594958400,257101
90317908.0,97.4448,96.4163,98.3575,98.5,96.0625,1595217600,281653
103644436.0,97.8163,99.1725,97.0,99.25,96.7425,1595304000,328226
88994732.0,97.1692,96.6925,97.2725,97.975,96.6025,1595390400,255648
197003632.0,94.0126,96.9984,92.845,97.0775,92.0098,1595476800,685256
185433708.0,91.6042,90.9875,92.615,92.97,89.145,1595563200,563053
121199392.0,94.3839,93.71,94.81,94.905,93.48,1595822400,342422
103581500.0,93.8305,94.3675,93.2525,94.5497,93.2475,1595908800,277120
90329256.0,94.5805,93.75,95.04,95.23,93.7125,1595995200,260932
158116020.0,96.4895,94.1875,96.19,96.2975,93.7675,1596081600,516222
374295468.0,103.4718,102.8838,106.26,106.415,100.825,1596168000,1145107
308150416.0,109.658,108.2,108.9375,111.6364,107.8925,1596427200,979838
172688068.0,109.6574,109.1325,109.665,110.79,108.3875,1596513600,527331
121991952.0,109.6622,109.3775,110.0625,110.3925,108.8975,1596600000,387414
202411900.0,112.4859,110.405,113.9025,114.4125,109.7975,1596686400,585117
198019812.0,111.9905,113.205,111.1125,113.675,110.2925,1596772800,648627
212402024.0,112.3171,112.6,112.7275,113.775,110.0,1597032000,642375
187902376.0,111.0004,111.9688,109.375,112.4825,109.1067,1597118400,625323
165942820.0,112.2537,110.4975,113.01,113.275,110.2975,1597204800,515437
210082064.0,114.9724,114.43,115.01,116.0425,113.9275,1597291200,633333
165423808.0,114.1782,114.8288,114.9075,115.0,113.045,1597377600,538654
119561044.0,114.8375,116.0625,114.6075,116.0875,113.9625,1597636800,435125
105633540.0,115.2166,114.3525,115.5625,116.0,114.0075,1597723200,388889
145538008.0,116.4218,115.9833,115.7075,117.1625,115.61,1597809600,499399
126871188.0,117.3864,115.75,118.275,118.392,115.7334,1597896000,472757
337454640.0,122.6605,119.2625,124.37,124.868,119.25,1597982400,1092109
345905768.0,126.3212,128.6975,125.8575,128.785,123.9363,1598241600,1287610
211234408.0,124.1912,124.6975,124.825,125.1793,123.0525,1598328000,761144
162473268.0,126.0815,126.1791,126.5225,126.9925,125.0825,1598414400,627481
155516384.0,125.6908,127.1425,125.01,127.485,123.8325,1598500800,679923
187529916.0,125.3296,126.0125,124.8075,126.4425,124.5775,1598587200,690493
225631664.0,128.9302,127.58,129.04,131.0,126.0,1598846400,2753245
152050116.0,132.8458,132.76,134.18,134.8,130.53,1598932800,1494243
200117202.0,131.6134,137.59,131.4,137.98,127.0,1599019200,1841705
257589206.0,123.526,126.91,120.88,128.84,120.5,1599105600,2360712
332549990.0,117.9436,120.07,120.96,123.7,110.89,1599192000,2966979
231349531.0,115.3956,113.95,112.82,118.99,112.68,1599537600,2003625
176833475.0,117.4152,117.26,117.32,119.14,115.26,1599624000,1308828
182274291.0,116.0457,120.36,113.49,120.5,112.5,1599710400,1444575
180846525.0,112.0421,114.57,112.0,115.23,110.0,1599796800,1405577
140112337.0,114.5795,114.72,115.355,115.93,112.8,1600056000,1013512
183786539.0,116.4171,118.33,115.54,118.829,113.61,1600142400,1290594
154719375.0,113.639,115.23,112.13,116.0,112.04,1600228800,1186032
177056468.0,110.1388,109.72,110.34,112.2,108.71,1600315200,1363245
287076882.0,107.7831,110.4,106.84,110.88,106.09,1600401600,1650704
195547704.0,106.9383,104.54,110.08,110.19,103.1,1600660800,1362739
183053939.0,110.9711,112.68,111.81,112.86,109.16,1600747200,1128760
150718671.0,109.1458,111.62,107.12,112.11,106.77,1600833600,1007065
167743149.0,108.5536,105.17,108.22,110.25,105.0,1600920000,981871
149981441.0,110.654,108.43,112.28,112.44,107.67,1601006400,882580
137668917.0,114.0428,115.01,114.96,115.32,112.78,1601265600,866145
100060326.0,114.2186,114.55,114.09,115.31,113.57,1601352000,607009
142675133.0,115.9431,113.79,115.81,117.26,113.62,1601438400,808528
115886840.0,116.5914,117.64,116.79,117.72,115.83,1601524800,673252
144707196.0,113.8678,112.89,113.02,115.37,112.22,1601611200,963891
105793839.0,115.4597,113.91,116.5,116.65,113.55,1601870400,613097
161498212.0,114.4362,115.7,113.16,116.12,112.25,1601956800,1030507
96848985.0,114.9212,114.62,115.08,115.55,114.13,1602043200,577788
83477028.0,115.2658,116.25,114.97,116.4,114.5901,1602129600,520894
100506865.0,116.2428,115.28,116.97,117.0,114.92,1602216000,635346
239983770.0,123.0438,120.06,124.4,125.18,119.2845,1602475200,1409210
262330451.0,122.4262,125.27,121.1,125.39,119.65,1602561600,1723602
151057198.0,121.3042,121.0,121.19,123.03,119.62,1602648000,872447
112382719.0,120.0797,118.72,120.71,121.2,118.15,1602734400,669233
115328808.0,120.1349,121.28,119.02,121.548,118.81,1602820800,653703
120639037.0,118.086,119.96,115.98,120.419,115.66,1603080000,773095
124423228.0,117.4342,116.2,117.51,118.98,115.63,1603166400,687186
89945980.0,117.4843,116.67,116.87,118.705,116.45,1603252800,525410
101987951.0,115.9703,117.45,115.75,118.04,114.59,1603339200,650707
82304645.0,114.9857,116.39,115.04,116.55,114.28,1603425600,576736
111849857.0,114.6132,114.01,115.05,116.55,112.88,1603684800,731746
92168772.0,116.3162,115.49,116.6,117.28,114.5399,1603771200,554028
143937823.0,112.727,115.05,111.2,115.43,111.1,1603857600,969847
146124673.0,114.5124,112.37,115.32,116.93,112.2,1603944000,1025460
190547476.0,109.1006,111.06,108.86,111.99,107.72,1604030400,1493887
122712099.0,108.6262,109.11,108.77,110.68,107.32,1604293200,865470
107414082.0,110.4493,109.66,110.44,111.49,108.73,1604379600,640197
138217782.0,114.6156,114.14,114.95,115.59,112.35,1604466000,846477
126261074.0,118.4798,117.95,119.03,119.62,116.8686,1604552400,762125
113892922.0,118.086,118.32,118.69,119.2,116.13,1604638800,646271
154497315.0,119.5403,120.5,116.32,121.99,116.05,1604898000,997670
135838990.0,116.3117,115.55,115.97,117.59,114.13,1604984400,820541
112294954.0,118.5071,117.19,119.49,119.63,116.44,1605070800,621697
103350674.0,119.4878,119.62,119.21,120.53,118.57,1605157200,613387
81688586.0,118.8133,119.44,119.26,119.6717,117.87,1605243600,506252
91179618.0,120.0986,118.92,120.3,120.99,118.146,1605502800,593377
74270973.0,119.8848,119.55,119.39,120.6741,118.96,1605589200,494155
74755911.0,118.9237,118.61,118.03,119.82,118.0,1605675600,495971
73687972.0,118.032,117.59,118.64,119.06,116.81,1605762000,492499
73534287.0,117.9871,118.64,117.34,118.77,117.29,1605848400,460975
127932918.0,114.9681,117.18,113.85,117.6202,113.75,1606107600,1020038
113874218.0,114.527,113.91,115.17,115.85,112.59,1606194000,809378
76499234.0,116.0926,115.55,116.03,116.75,115.17,1606280400,497668
46691331.0,116.8509,116.57,116.59,117.49,116.22,1606453200,328643
169391476.0,119.1583,116.97,119.05,120.97,116.81,1606712400,911469
128166803.0,122.448,121.01,122.72,123.4693,120.01,1606798800,816060
89004195.0,122.5716,122.02,123.08,123.37,120.89,1606885200,527794
78944630.0,122.9675,123.52,122.94,123.78,122.21,1606971600,473228
76401421.0,122.0795,122.6,122.25,122.8608,121.52,1607058000,459162
86711490.0,123.8382,122.31,123.75,124.57,122.25,1607317200,517945
82139512.0,124.1914,124.37,124.38,124.98,123.09,1607403600,504720
115005193.0,123.2586,124.53,121.78,125.95,121.0,1607490000,737741
81295670.0,122.8994,120.5,123.24,123.87,120.15,1607576400,512167
86561586.0,121.7229,122.43,122.41,122.76,120.55,1607662800,541967
79055188.0,122.4325,122.6,121.78,123.35,121.54,1607922000,451068
157572262.0,126.5535,124.34,127.88,127.9,124.13,1608008400,867462
95913591.0,127.5459,127.41,127.81,128.37,126.56,1608094800,550012
94359811.0,128.6643,128.9,128.7,129.58,128.045,1608181200,491620
191108396.0,127.0953,128.96,126.655,129.1,126.12,1608267600,662921
121250643.0,126.3341,125.02,128.23,128.31,123.449,1608526800,746686
169351825.0,132.2514,131.61,131.88,134.405,129.65,1608613200,1132116
88223692.0,131.5993,132.16,130.96,132.43,130.78,1608699600,557220
54930064.0,132.3339,131.32,131.97,133.46,131.1,1608786000,365718
124486237.0,135.8414,133.99,136.69,137.34,133.51,1609131600,782397
121047324.0,136.3766,138.05,134.87,138.789,134.3409,1609218000,797011
95452124.0,134.3227,135.58,133.72,135.99,133.4,1609304400,630840
99089086.0,132.8801,134.08,132.69,134.74,131.72,1609390800,652165
143285672.0,129.7326,133.52,129.41,133.6116,126.76,1609736400,1310217
97664898.0,130.7179,128.89,131.01,131.74,128.43,1609822800,707577
155087970.0,128.3502,127.72,126.6,131.0499,126.382,1609909200,1202574
109578157.0,130.1539,128.36,130.92,131.63,127.86,1609995600,718357
105158245.0,131.5657,132.43,132.05,132.63,130.23,1610082000,800069
100617160.0,129.3232,129.19,128.98,130.17,128.5,1610341200,775027
91851145.0,128.4834,128.5,128.8,129.69,126.86,1610427600,692719
88636831.0,130.5588,128.76,130.89,131.45,128.49,1610514000,596230
89671755.0,129.7381,130.8,128.91,131.0,128.76,1610600400,651392
111196831.0,128.264,128.78,127.14,130.2242,127.0,1610686800,713312
90750329.0,127.6974,127.78,127.83,128.71,126.938,1611032400,599768
104134039.0,131.4664,128.66,132.03,132.49,128.55,1611118800,668571
120256319.0,135.8584,133.8,136.87,139.67,133.59,1611205200,834998
114234010.0,137.8544,136.28,139.07,139.85,135.02,1611291600,744041
157588183.0,142.6255,143.07,142.92,145.09,136.54,1611550800,1226813
98390205.0,142.8442,143.6,143.16,144.3,141.37,1611637200,743285
140613944.0,142.3522,143.43,142.06,144.3,140.41,1611723600,1155710
142508399.0,139.1841,139.52,137.09,141.99,136.7,1611810000,1239461
177506312.0,132.7372,135.83,131.96,136.74,130.21,1611896400,1695154
106239823.0,133.7923,133.75,134.14,135.38,130.93,1612155600,924206
83259967.0,135.2222,135.73,134.99,136.31,134.61,1612242000,689676
85880937.0,134.6595,135.76,133.94,135.77,133.61,1612328400,699067
84141061.0,136.1869,136.3,137.39,137.4,134.59,1612414800,658076
75303830.0,136.6507,137.35,136.76,137.42,135.86,1612501200,616037
71297214.0,136.2094,136.03,136.91,136.96,134.92,1612760400,614469
76774213.0,136.7346,136.62,136.01,137.877,135.85,1612846800,536824
72546563.0,135.4825,136.48,135.39,136.99,134.4,1612933200,605205
64280029.0,134.8643,135.9,135.13,136.39,133.77,1613019600,547785
60136930.0,134.5208,134.35,135.37,135.53,133.6921,1613106000,481804
80576316.0,133.8643,135.49,133.19,136.01,132.79,1613451600,741080
97991849.0,130.5913,131.25,130.84,132.22,129.47,1613538000,971318
96156748.0,128.8633,129.2,129.71,129.995,127.41,1613624400,859568
87340834.0,129.766,130.24,129.87,130.71,128.8,1613710800,683754
103295419.0,127.0448,128.01,126.0,129.72,125.6,1613970000,969980
158252662.0,123.3074,123.76,125.86,126.71,118.39,1614056400,1547442
110789904.0,124.4278,124.94,125.35,125.56,122.23,1614142800,965716
148199540.0,122.6039,124.68,120.99,126.4585,120.54,1614229200,1365697
164559569.0,122.9199,122.59,121.26,124.85,121.2,1614315600,1289339
116307892.0,126.0528,123.75,127.79,127.93,122.79,1614574800,924487
102260945.0,126.1136,128.41,125.12,128.72,125.01,1614661200,831904
112966340.0,123.378,124.81,122.06,125.71,121.84,1614747600,992159
178049975.0,120.805,121.75,120.13,123.6,118.62,1614834000,1689127
153592201.0,119.7787,120.98,121.42,121.935,117.57,1614920400,1472273
154376610.0,117.9393,120.93,116.36,121.0,116.21,1615179600,1540729
129272780.0,120.6902,119.03,121.085,122.06,118.79,1615266000,1009102
111886327.0,120.3297,121.69,119.98,122.17,119.45,1615352400,1031831
102991014.0,122.0659,122.54,121.96,123.21,121.26,1615438800,790211
87955050.0,120.2455,120.4,121.03,121.17,119.16,1615525200,762384
92568955.0,122.9775,121.41,123.99,124.0,120.42,1615780800,711876
115226936.0,125.9513,125.7,125.57,127.22,124.715,1615867200,835613
111632636.0,123.7795,124.05,124.76,125.8599,122.336,1615953600,896781
121367255.0,121.6504,122.88,120.53,123.18,120.32,1616040000,970641
184668022.0,120.2005,119.9,119.99,121.43,119.675,1616126400,881988
111816184.0,122.8192,120.33,123.39,123.87,120.26,1616385600,723652
95051142.0,122.999,123.33,122.54,124.24,122.14,1616472000,641822
88525685.0,121.2133,122.82,120.09,122.9,120.065,1616558400,653239
98809281.0,120.244,119.54,120.59,121.66,119.0,1616644800,807588
94071234.0,120.2314,120.35,121.21,121.48,118.92,1616731200,716066
80819203.0,121.4709,121.65,121.39,122.58,120.7299,1616990400,584885
84507919.0,119.7036,120.11,119.9,120.4031,118.86,1617076800,667918
118323826.0,122.6039,121.65,122.15,123.52,121.15,1617163200,740850
75089134.0,123.1513,123.66,123.0,124.18,122.49,1617249600,526273
88251175.0,125.3311,123.87,125.9,126.1601,123.07,1617595200,642630
80171253.0,126.364,126.5,126.21,127.13,125.65,1617681600,564312
83256716.0,127.1011,125.83,127.9,127.92,125.14,1617768000,555603
88844591.0,129.7402,128.95,130.36,130.39,128.52,1617854400,639632
106615653.0,131.6977,129.8,132.995,133.04,129.47,1617940800,701349
91388983.0,131.5117,132.52,131.24,132.85,130.63,1618200000,612036
90761995.0,133.732,132.44,134.43,134.66,131.93,1618286400,640753
86222782.0,133.0216,134.94,132.03,135.0,131.655,1618372800,668827
89347102.0,134.3964,133.82,134.5,135.0,133.64,1618459200,608980
84360386.0,134.0367,134.3,134.16,134.67,133.28,1618545600,541233
94264215.0,134.5998,133.51,134.84,135.47,133.34,1618804800,625255
94812249.0,133.4438,135.02,133.11,135.53,131.81,1618891200,744673
68826135.0,132.8647,132.36,133.5,133.75,131.3001,1618977600,508230
84566456.0,132.7723,133.04,131.94,134.15,131.41,1619064000,615670
78666779.0,134.1622,132.16,134.32,135.12,132.16,1619150400,519533
66888509.0,134.5418,134.83,134.72,135.06,133.56,1619409600,484069
66015804.0,134.5907,135.01,134.39,135.41,134.11,1619496000,480003
107746597.0,134.6526,134.31,133.58,135.02,133.08,1619582400,783355
151100953.0,134.1771,136.47,133.48,137.07,132.45,1619668800,1059387
109425466.0,132.194,131.78,131.46,133.56,131.065,1619755200,701292
75135100.0,132.8122,132.04,132.54,134.07,131.83,1620014400,580631
137544918.0,127.9654,131.19,127.85,131.4899,126.7,1620100800,1182700
84000900.0,129.2267,129.2,128.1,130.45,127.97,1620187200,659279
78064334.0,128.6316,127.89,129.74,129.75,127.13,1620273600,607088
77691273.0,130.4433,130.85,130.21,131.2582,129.475,1620360000,545296
88071229.0,127.8422,129.41,126.85,129.54,126.81,1620619200,680681
126142826.0,124.7406,123.5,125.91,126.27,122.77,1620705600,922237
112172282.0,123.0599,123.4,122.77,124.64,122.25,1620792000,876763
105850339.0,125.1884,124.58,124.97,126.15,124.26,1620878400,788603
81872951.0,126.9616,126.25,127.45,127.89,125.85,1620964800,535527
74216624.0,125.9467,126.82,126.27,126.93,125.17,1621224000,502288
63342929.0,125.9763,126.56,124.85,126.99,124.78,1621310400,493538
92593489.0,124.0238,123.16,124.69,124.915,122.86,1621396800,674397
76852123.0,126.8581,125.23,127.31,127.72,125.1,1621483200,494796
79295436.0,126.1486,127.82,125.43,128.0,125.21,1621569600,527860
63067944.0,127.2698,126.01,127.1,127.94,125.94,1621828800,442120
72009482.0,127.0739,127.82,126.9,128.32,126.32,1621915200,462909
56443920.0,126.8655,126.955,126.85,127.39,126.42,1622001600,415320
94625601.0,126.1253,126.44,125.28,127.64,125.08,1622088000,545582
71238509.0,125.0642,125.57,124.61,125.8,124.55,1622174400,527853
65562118.0,124.5894,125.08,124.28,125.35,123.94,1622520000,501106
58674262.0,124.769,124.28,125.06,125.24,124.05,1622606400,461408
75699170.0,123.7708,124.68,123.54,124.85,123.13,1622692800,562249
75169343.0,125.368,124.07,125.89,126.16,123.85,1622779200,467760
71057550.0,125.3691,126.17,125.9,126.32,124.8321,1623038400,504254
74403774.0,127.0742,126.6,126.74,128.46,126.2101,1623124800,532078
56695219.0,127.0733,127.21,127.13,127.75,126.52,1623211200,382625
71186421.0,126.6607,127.02,126.11,128.19,125.94,1623297600,498371
53522373.0,127.0246,126.53,127.35,127.44,126.1,1623384000,354080
96906490.0,129.6322,127.82,130.48,130.54,127.07,1623643200,563595
62725532.0,129.8358,129.94,129.64,130.6,129.39,1623729600,416230
91793025.0,130.0001,130.37,130.15,130.89,128.461,1623816000,619028
96721669.0,131.5645,129.8,131.79,132.55,129.65,1623902400,652025
108890309.0,130.7868,130.71,130.46,131.51,130.24,1623988800,557039
79269216.0,131.4999,130.3,132.3,132.41,129.21,1624248000,506660
73713618.0,133.0905,132.13,133.98,134.08,131.62,1624334400,481082
60214200.0,133.7872,133.77,133.7,134.32,133.23,1624420800,424752
68710998.0,133.7663,134.45,133.41,134.64,132.93,1624507200,443492
70783746.0,133.2362,133.46,133.11,133.89,132.81,1624593600,358692
61941303.0,134.8066,133.41,134.78,135.245,133.35,1624852800,454433
64291681.0,135.9422,134.8,136.33,136.49,134.35,1624939200,442545
63234093.0,136.8187,136.17,136.96,137.41,135.87,1625025600,419352
52417031.0,136.6708,136.6,137.27,137.33,135.76,1625112000,388276
78945572.0,139.1986,137.9,139.96,140.0,137.745,1625198400,521793
108081776.0,141.7417,140.07,142.02,143.15,140.07,1625544000,733637
104899789.0,144.0183,143.535,144.57,144.89,142.66,1625630400,732815
104225458.0,142.5427,141.58,143.24,144.06,140.665,1625716800,772469
99890799.0,144.7844,142.75,145.11,145.65,142.6522,1625803200,635911
76276717.0,144.7868,146.21,144.5,146.32,144.0,1626062400,516633
100798598.0,146.0546,144.03,145.64,147.46,143.63,1626148800,697061
127014683.0,148.8217,148.1,149.15,149.57,147.68,1626235200,797729
106559516.0,148.4417,149.24,148.48,150.0,147.09,1626321600,698332
93219926.0,147.6247,148.46,146.39,149.76,145.88,1626408000,613155
121434571.0,142.6131,143.75,142.45,144.07,141.67,1626667200,939624
96324436.0,145.5723,143.46,146.15,147.0997,142.96,1626753600,614255
74031460.0,145.3658,145.53,145.4,146.13,144.63,1626840000,473574
77287356.0,146.991,145.935,146.8,148.195,145.81,1626926400,480209
71447416.0,148.0368,147.55,148.56,148.7177,146.92,1627012800,457247
72434089.0,149.1182,148.27,148.99,149.83,147.7,1627272000,489114
104803028.0,146.8324,149.12,146.77,149.21,145.55,1627358400,785621
118931191.0,144.8875,144.81,144.98,146.97,142.54,1627444800,829463
56699475.0,145.8064,144.685,145.64,146.55,144.58,1627531200,416123
70440626.0,145.3967,144.38,145.86,146.33,144.11,1627617600,466325
61351461.0,145.8599,146.36,145.52,146.95,145.25,1627876800,458358
63536618.0,146.7499,145.81,147.36,148.045,145.18,1627963200,462817
56357771.0,147.0473,147.27,146.95,147.79,146.28,1628049600,402501
46216322.0,147.1115,146.98,147.06,147.84,146.17,1628136000,356212
53854313.0,146.2139,146.35,146.14,147.11,145.63,1628222400,374119
48858689.0,146.1113,146.2,146.09,146.7,145.52,1628481600,352471
68286400.0,146.1315,146.44,145.6,147.71,145.3,1628568000,431274
48493463.0,146.0228,146.05,145.86,146.72,145.53,1628654400,365446
73771613.0,148.0103,146.19,148.89,149.05,145.84,1628740800,514669
59375009.0,148.9194,148.97,149.1,149.4444,148.27,1628827200,407900
103558782.0,149.4001,148.535,151.12,151.19,146.47,1629086400,704850
92202535.0,150.2473,150.23,150.19,151.68,149.09,1629172800,624238
86285490.0,148.2985,149.8,146.36,150.72,146.15,1629259200,647599
86753154.0,146.4409,145.03,146.7,148.0,144.5,1629345600,639427
60249630.0,147.8157,147.44,148.19,148.5,146.78,1629432000,413517
60105710.0,149.4893,148.31,149.71,150.19,147.89,1629691200,428947
48605228.0,149.9034,149.45,149.62,150.86,149.15,1629777600,370055
58691297.0,148.5982,149.81,148.36,150.32,147.8,1629864000,460865
48597195.0,148.1147,148.35,147.54,149.12,147.51,1629950400,382720
54858888.0,148.1201,147.48,148.6,148.75,146.83,1630036800,405190
90756723.0,152.1466,149.0,153.12,153.49,148.61,1630296000,659666
85962417.0,152.0192,152.66,151.83,152.8,151.29,1630382400,534512
80207311.0,153.7673,152.83,152.51,154.98,152.34,1630468800,593508
71171317.0,153.6101,153.87,153.65,154.72,152.4,1630555200,519974
57866066.0,154.0218,153.76,154.3,154.63,153.09,1630641600,431686
83620937.0,156.1841,154.97,156.69,157.26,154.39,1630987200,628035
74396207.0,155.1093,156.98,155.11,157.04,153.975,1631073600,598135
57305730.0,154.8505,155.49,154.07,156.11,153.95,1631160000,469366
140829235.0,150.9988,155.0,148.97,155.48,148.7,1631246400,1168239
104246371.0,149.6982,150.63,149.55,151.42,148.75,1631505600,760230
112148523.0,148.8369,150.35,148.12,151.07,146.91,1631592000,808779
84825078.0,148.0322,148.56,149.03,149.44,146.37,1631678400,635894
67981149.0,148.151,148.44,148.79,148.97,147.221,1631764800,501847
129840322.0,146.6992,148.82,146.06,148.82,145.76,1631851200,713537
123462362.0,142.7526,143.8,142.94,144.84,141.27,1632110400,1022141
75833962.0,143.74,143.93,143.43,144.6,142.78,1632196800,578041
76404341.0,145.4092,144.45,145.85,146.43,143.7001,1632283200,548480
64727170.0,146.6924,146.65,146.83,147.08,145.64,1632369600,472238
53475569.0,146.4928,145.66,146.92,147.4701,145.56,1632456000,400154
74150726.0,145.1074,145.47,145.37,145.96,143.82,1632715200,529650
108955840.0,142.6723,143.25,141.91,144.75,141.69,1632801600,823805
73592044.0,143.3984,142.47,142.83,144.45,142.03,1632888000,528983
90816408.0,142.4016,143.66,141.5,144.378,141.28,1632974400,660868
94606681.0,141.1056,141.9,142.65,142.92,139.1101,1633060800,730084
98322008.0,139.2908,141.76,139.14,142.21,138.27,1633320000,828320
80861062.0,140.9927,139.49,141.11,142.24,139.36,1633406400,562855
82821118.0,140.3828,139.47,142.0,142.15,138.37,1633492800,610961
61732655.0,143.6657,143.06,143.29,144.215,142.72,1633579200,450794
59892052.0,143.1747,144.03,142.9,144.1781,142.56,1633665600,423540
63952219.0,143.6675,142.27,142.81,144.81,141.81,1633924800,399220
73035859.0,141.8587,143.23,141.51,143.25,141.0401,1634011200,526042
78762121.0,140.3071,141.235,140.91,141.4,139.2,1634097600,600890
69891600.0,143.2173,142.11,143.76,143.88,141.51,1634184000,447186
67642684.0,144.3214,143.77,144.84,144.895,143.51,1634270400,429707
85389174.0,145.4235,143.445,146.55,146.84,143.16,1634529600,544217
76378894.0,148.329,147.01,148.76,149.17,146.55,1634616000,532883
58418788.0,149.0905,148.7,149.26,149.7539,148.12,1634702400,437977
61345990.0,149.0317,148.81,149.48,149.64,147.87,1634788800,418119
58855143.0,149.2955,149.69,148.69,150.18,148.64,1634875200,437719
50220555.0,148.5067,148.68,148.64,149.37,147.6211,1635134400,425021
60893393.0,149.5911,149.33,149.32,150.84,149.0101,1635220800,459692
56094929.0,149.1193,149.36,148.85,149.73,148.49,1635307200,407592
100064388.0,151.5945,149.82,152.57,153.165,149.72,1635393600,749706
124953168.0,148.3331,147.215,149.8,149.94,146.4128,1635480000,863685
74588257.0,148.8099,148.985,148.96,149.7,147.8,1635739200,529659
69121986.0,150.3583,148.66,150.02,151.57,148.65,1635825600,517391
54511532.0,150.9171,150.39,151.49,151.97,149.82,1635912000,399115
60394613.0,151.3974,151.58,150.96,152.43,150.64,1635998400,457989
65163883.0,151.0887,151.89,151.28,152.2,150.06,1636084800,424255
55020868.0,150.8187,151.41,150.44,151.57,150.16,1636347600,416754
56787930.0,150.792,150.2,150.81,151.428,150.0601,1636434000,455006
65160017.0,148.6034,150.02,147.92,150.13,147.85,1636520400,544210
40699950.0,148.169,148.96,147.87,149.43,147.681,1636606800,338584
63804006.0,149.3536,148.43,149.99,150.4,147.48,1636693200,404421
59182803.0,150.2881,150.37,150.0,151.88,149.43,1636952400,422055
59256210.0,150.6976,149.94,151.0,151.488,149.34,1637038800,388990
88807000.0,153.5371,150.995,153.49,155.0,150.99,1637125200,625976
137777673.0,156.3264,153.71,157.87,158.67,153.05,1637211600,865061
117264897.0,159.5736,157.65,160.55,161.02,156.5328,1637298000,816964
117427889.0,163.5891,161.68,161.02,165.7,161.0,1637557200,890334
96022899.0,160.3405,161.12,161.41,161.8,159.0601,1637643600,712377
69263623.0,161.1093,160.75,161.94,162.14,159.64,1637730000,505241
76940752.0,157.8439,159.565,156.81,160.45,156.36,1637902800,666767
88498217.0,160.1333,159.37,160.24,161.19,158.7901,1638162000,663948
173958056.0,163.775,159.985,165.3,165.52,159.92,1638248400,1139625
